-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0030 	 2.4218 
-0.0004 	-0.0194 	-0.0150 	-0.7198 	 1.5691 	 0.0030 	 2.4218 
-0.0004 	-0.0194 	-0.0150 	-0.7198 	 1.5691 	 0.0030 	 2.4218 
-0.0004 	-0.0194 	-0.0150 	-0.7198 	 1.5691 	 0.0030 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0030 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0030 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0194 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	 0.0000 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0004 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0005 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0005 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0005 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0005 	-0.0193 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0030 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0059 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0005 	-0.0192 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0089 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0006 	-0.0191 	-0.0150 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0151 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7198 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0190 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0149 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0150 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0149 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0149 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0149 	-0.7199 	 1.5691 	-0.0118 	 2.4277 
-0.0007 	-0.0189 	-0.0149 	-0.7199 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0188 	-0.0149 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0188 	-0.0149 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0188 	-0.0149 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0188 	-0.0148 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0188 	-0.0148 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0187 	-0.0148 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0187 	-0.0148 	-0.7201 	 1.5691 	-0.0118 	 2.4218 
-0.0007 	-0.0187 	-0.0148 	-0.7201 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0187 	-0.0148 	-0.7202 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0187 	-0.0148 	-0.7202 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0186 	-0.0148 	-0.7202 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0186 	-0.0148 	-0.7202 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0186 	-0.0147 	-0.7202 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0186 	-0.0147 	-0.7202 	 1.5691 	-0.0118 	 2.4159 
-0.0007 	-0.0186 	-0.0147 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0185 	-0.0147 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0185 	-0.0147 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0185 	-0.0146 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0185 	-0.0147 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0185 	-0.0146 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0185 	-0.0146 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0184 	-0.0146 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0184 	-0.0146 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0184 	-0.0146 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0184 	-0.0146 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0183 	-0.0145 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0183 	-0.0145 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0183 	-0.0145 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0007 	-0.0183 	-0.0145 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0182 	-0.0145 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0182 	-0.0145 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0182 	-0.0145 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0182 	-0.0144 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0181 	-0.0144 	-0.7202 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0181 	-0.0144 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0181 	-0.0144 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0181 	-0.0143 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0180 	-0.0143 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0008 	-0.0180 	-0.0143 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0180 	-0.0143 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0180 	-0.0142 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0179 	-0.0142 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0179 	-0.0142 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0179 	-0.0142 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0179 	-0.0141 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0178 	-0.0141 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0009 	-0.0178 	-0.0141 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0178 	-0.0141 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0177 	-0.0140 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0177 	-0.0140 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0177 	-0.0140 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0176 	-0.0140 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0176 	-0.0139 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0176 	-0.0138 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0176 	-0.0138 	-0.7203 	 1.5691 	-0.0118 	 2.4100 
-0.0010 	-0.0175 	-0.0138 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0175 	-0.0137 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0175 	-0.0137 	-0.7204 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0174 	-0.0136 	-0.7205 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0174 	-0.0136 	-0.7205 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0174 	-0.0136 	-0.7205 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0174 	-0.0135 	-0.7205 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0174 	-0.0135 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0173 	-0.0134 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0011 	-0.0173 	-0.0134 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0173 	-0.0134 	-0.7205 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0172 	-0.0133 	-0.7205 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0172 	-0.0133 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0172 	-0.0132 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0171 	-0.0132 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0171 	-0.0132 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0171 	-0.0131 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0012 	-0.0171 	-0.0131 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0170 	-0.0130 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0170 	-0.0130 	-0.7206 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0170 	-0.0129 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0169 	-0.0129 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0169 	-0.0129 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0169 	-0.0128 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0168 	-0.0128 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0168 	-0.0127 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0013 	-0.0168 	-0.0127 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0168 	-0.0126 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0168 	-0.0126 	-0.7207 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0167 	-0.0125 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0167 	-0.0125 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0167 	-0.0125 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0166 	-0.0124 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0166 	-0.0124 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0166 	-0.0123 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0014 	-0.0166 	-0.0123 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0165 	-0.0122 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0165 	-0.0122 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0165 	-0.0121 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0164 	-0.0121 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0164 	-0.0120 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0164 	-0.0121 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0163 	-0.0120 	-0.7208 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0163 	-0.0120 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0015 	-0.0163 	-0.0119 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0162 	-0.0119 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0162 	-0.0118 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0162 	-0.0118 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0162 	-0.0117 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0162 	-0.0117 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0161 	-0.0116 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0161 	-0.0116 	-0.7209 	 1.5691 	-0.0118 	 2.4100 
-0.0016 	-0.0161 	-0.0116 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0160 	-0.0115 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0160 	-0.0115 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0160 	-0.0115 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0159 	-0.0114 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0159 	-0.0114 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0159 	-0.0113 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0158 	-0.0113 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0017 	-0.0158 	-0.0113 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0157 	-0.0113 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0157 	-0.0112 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0157 	-0.0112 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0157 	-0.0112 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0156 	-0.0112 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0156 	-0.0111 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0156 	-0.0111 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0155 	-0.0110 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0155 	-0.0110 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0018 	-0.0155 	-0.0110 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0154 	-0.0109 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0154 	-0.0109 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0153 	-0.0109 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0153 	-0.0108 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0153 	-0.0108 	-0.7210 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0152 	-0.0108 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0152 	-0.0107 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0152 	-0.0107 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0151 	-0.0107 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0151 	-0.0107 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0151 	-0.0106 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0150 	-0.0106 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0150 	-0.0106 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0150 	-0.0106 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0019 	-0.0149 	-0.0105 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0149 	-0.0105 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0149 	-0.0105 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0148 	-0.0104 	-0.7211 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0148 	-0.0104 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0148 	-0.0104 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0147 	-0.0104 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
-0.0020 	-0.0147 	-0.0103 	-0.7212 	 1.5691 	-0.0118 	 2.4100 
